[INFO ] - PassthruOpen called
[DEBUG] - M2 serial writer thread starting!
[DEBUG] - M2 channel sender thread starting!
[DEBUG] - M2 serial reader thread starting!
[DEBUG] - Requesting channel open. ID: 0, Protocol: CAN, baud: 500000, flags: 0x0000
[DEBUG] - Write data: COMM_MSG: ID: 02 Type: OpenChannel, Args=[00, 00, 00, 00, 05, 00, 00, 00, 20, A1, 07, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1380us to execute
[DEBUG] - M2 opened channel!
[DEBUG] - Filter specified. Type: Mask filter, Data: [0, 0, 0, 0]
[DEBUG] - Filter specified. Type: Pattern filter, Data: [0, 0, 0, 0]
[DEBUG] - Setting Pass filter (ID: 0) on channel 0. Mask: [00, 00, 00, 00], Pattern: [00, 00, 00, 00], FlowControl: []
[DEBUG] - Write data: COMM_MSG: ID: 03 Type: SetChannelFilter, Args=[00, 00, 00, 00, 00, 00, 00, 00, 01, 00, 00, 00, 04, 00, 00, 00, 04, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1406us to execute
[DEBUG] - M2 set filter 0 on channel 0!
[INFO ] - PassthruOpen called
[DEBUG] - M2 serial writer thread starting!
[DEBUG] - M2 channel sender thread starting!
[DEBUG] - M2 serial reader thread starting!
[DEBUG] - Requesting channel open. ID: 0, Protocol: CAN, baud: 500000, flags: 0x0000
[DEBUG] - Write data: COMM_MSG: ID: 02 Type: OpenChannel, Args=[00, 00, 00, 00, 05, 00, 00, 00, 20, A1, 07, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1337us to execute
[DEBUG] - M2 opened channel!
[DEBUG] - Filter specified. Type: Mask filter, Data: [0, 0, 0, 0]
[DEBUG] - Filter specified. Type: Pattern filter, Data: [0, 0, 0, 0]
[DEBUG] - Setting Pass filter (ID: 0) on channel 0. Mask: [00, 00, 00, 00], Pattern: [00, 00, 00, 00], FlowControl: []
[DEBUG] - Write data: COMM_MSG: ID: 03 Type: SetChannelFilter, Args=[00, 00, 00, 00, 00, 00, 00, 00, 01, 00, 00, 00, 04, 00, 00, 00, 04, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1378us to execute
[DEBUG] - M2 set filter 0 on channel 0!
[DEBUG] - Requesting channel destroy. ID: 0
[DEBUG] - Write data: COMM_MSG: ID: 04 Type: CloseChannel, Args=[00, 00, 00, 00]
[DEBUG] - Command took 1316us to execute
[INFO ] - PassthruClose called. Device ID: 4660
[INFO ] - PassthruOpen called
[DEBUG] - M2 serial writer thread starting!
[DEBUG] - M2 channel sender thread starting!
[DEBUG] - M2 serial reader thread starting!
[DEBUG] - Requesting channel open. ID: 0, Protocol: CAN, baud: 500000, flags: 0x0000
[DEBUG] - Write data: COMM_MSG: ID: 02 Type: OpenChannel, Args=[00, 00, 00, 00, 05, 00, 00, 00, 20, A1, 07, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1335us to execute
[DEBUG] - M2 opened channel!
[DEBUG] - Filter specified. Type: Mask filter, Data: [0, 0, 0, 0]
[DEBUG] - Filter specified. Type: Pattern filter, Data: [0, 0, 0, 0]
[DEBUG] - Setting Pass filter (ID: 0) on channel 0. Mask: [00, 00, 00, 00], Pattern: [00, 00, 00, 00], FlowControl: []
[DEBUG] - Write data: COMM_MSG: ID: 03 Type: SetChannelFilter, Args=[00, 00, 00, 00, 00, 00, 00, 00, 01, 00, 00, 00, 04, 00, 00, 00, 04, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1341us to execute
[DEBUG] - M2 set filter 0 on channel 0!
[INFO ] - PassthruOpen called
[DEBUG] - M2 serial writer thread starting!
[DEBUG] - M2 channel sender thread starting!
[DEBUG] - M2 serial reader thread starting!
[DEBUG] - Requesting channel open. ID: 0, Protocol: CAN, baud: 500000, flags: 0x0000
[DEBUG] - Write data: COMM_MSG: ID: 02 Type: OpenChannel, Args=[00, 00, 00, 00, 05, 00, 00, 00, 20, A1, 07, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1314us to execute
[DEBUG] - M2 opened channel!
[DEBUG] - Filter specified. Type: Mask filter, Data: [0, 0, 0, 0]
[DEBUG] - Filter specified. Type: Pattern filter, Data: [0, 0, 0, 0]
[DEBUG] - Setting Pass filter (ID: 0) on channel 0. Mask: [00, 00, 00, 00], Pattern: [00, 00, 00, 00], FlowControl: []
[DEBUG] - Write data: COMM_MSG: ID: 03 Type: SetChannelFilter, Args=[00, 00, 00, 00, 00, 00, 00, 00, 01, 00, 00, 00, 04, 00, 00, 00, 04, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00, 00]
[DEBUG] - Command took 1336us to execute
[DEBUG] - M2 set filter 0 on channel 0!
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 00, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 1B, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 1C, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 1D, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 1E, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 1F, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 20, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 21, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 22, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 23, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 24, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 25, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 26, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 27, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 28, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 29, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 2A, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 2B, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 2C, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 2D, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 2E, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 2F, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 30, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 31, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 32, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 33, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 34, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 35, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 36, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 37, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 38, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 39, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 3A, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 3B, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 3C, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 3D, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 3E, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 3F, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 40, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 41, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 42, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 43, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 44, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 45, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 46, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 47, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 48, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 49, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 4A, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 4B, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 4C, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 4D, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 4E, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 4F, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 50, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 51, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 52, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 53, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 54, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 55, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 56, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 57, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 58, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 59, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 5A, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 5B, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
[DEBUG] - Channel 0 writing message: Protocol: CAN, RxStatus: 00000000, TxFlags: 00000000, Data: [00, 00, 00, 5C, FF, FF, FF, FF, FF, FF, FF, FF]. Response required?: false
